title,brand,price,old_price,discount_percent,rating,reviews_count,availability,url,image,badges
Вино Ionos 0.75 л червоне сухе 12% (5201015013039_5201015011561),Вино,230,419,45,3.6,6,Невідомо,https://rozetka.com.ua/ua/ionos_5201015013039/p110075818/,https://content1.rozetka.com.ua/goods/images/big_tile/16386421.jpg,−45%
Вино ігристе Villa Fura Prosecco DOC Extra Dry біле екстра-сухе 0.75 л (8034108572109),Вино,377,469,20,,,Є в наявності,https://rozetka.com.ua/ua/mondoro-8034108572109/p538718899/,https://content2.rozetka.com.ua/goods/images/big_tile/589166716.jpg,−20%
Вино Zenato Lugana San Benedetto біле сухе 0.75 л (8005631000025),Вино,857,,,4.5,2,Невідомо,https://rozetka.com.ua/ua/zenato_8005631000025/p105502842/,https://content2.rozetka.com.ua/goods/images/big_tile/16100421.jpg,
Вино Georgian Valleys Alazani Valley червоне напівсолодке 0.75 л 11.5% (4860038000184),Вино,285,315,10,,,Невідомо,https://rozetka.com.ua/ua/georgian_valleys_4860038000184/p386410671/,https://content2.rozetka.com.ua/goods/images/big_tile/348833816.jpg,−10%
Вино Gurji Мукузані червоне сухе 0.75 л 13% (4860109850021),Вино,300,429,30,4.0,4,Невідомо,https://rozetka.com.ua/ua/gurji_4860109850021/p290437758/,https://content2.rozetka.com.ua/goods/images/big_tile/171741345.jpg,−30%
Вино Barocco Nero d'Avola Sicilia червоне сухе 0.75 л (8002645101120),Вино,900,,,,,Невідомо,https://rozetka.com.ua/ua/barocco_8002645101120/p438920144/,https://content.rozetka.com.ua/goods/images/big_tile/447456497.jpg,
Безалкогольний напій Divin Pinot Noir червоне 0.75 л 0% (3760189782421),Безалкогольний,545,699,22,,,Невідомо,https://rozetka.com.ua/ua/divin-1/p464594599/,https://content2.rozetka.com.ua/goods/images/big_tile/494288295.jpg,−22%
Вино Mare Magnum Crudo Nero d'Avola Cabernet Organic червоне сухе 0.75 л (7340048603775),Вино,435,524,17,4.5,2,Невідомо,https://rozetka.com.ua/ua/mare-magnum-7340048603775/p347138712/,https://content2.rozetka.com.ua/goods/images/big_tile/390976067.jpg,−17%
Вино Devotion Riesling Landwein Rhein біле напівсолодке 0.75 л (4049366005249),Вино,243,270,10,,,Є в наявності,https://rozetka.com.ua/ua/devotion-4049366005249/p329983747/,https://content1.rozetka.com.ua/goods/images/big_tile/243068236.jpg,−10%
Херес Jose Estevez Contrabandista Medium Dry Valdespino білий напівсолодкий 0.75 л 18% (8410792002540),Херес,1049,,,,,Невідомо,https://rozetka.com.ua/ua/jose_estevez_8410792002540/p319952782/,https://content.rozetka.com.ua/goods/images/big_tile/224190222.jpg,
Вино ігристе Pirovano Col Mesian Brut Spumante біле брют 0.75 л 11% (8000013020059),Вино,329,353,7,,1,Невідомо,https://rozetka.com.ua/ua/col_mesian_8000013020059/p207378163/,https://content.rozetka.com.ua/goods/images/big_tile/610607262.jpg,−7%
Вино Gato Negro Merlot червоне сухе 0.75 л (7804300120603),Вино,249,357,30,4.6,7,Є в наявності,https://rozetka.com.ua/ua/gato_negro_7804300120603/p12822147/,https://content2.rozetka.com.ua/goods/images/big_tile/10836709.jpg,−30%
Вино Сікера Медова Золота напівсолодке 0.75 л 12% (4820233240099),Вино,499,699,29,4.4,8,Невідомо,https://rozetka.com.ua/ua/sikera_4820233240099/p328070287/,https://content1.rozetka.com.ua/goods/images/big_tile/239754753.jpg,
Вино Picnic Шашличне червоне напівсолодке 2 л 9-12% (4820275981103),Вино,179,,,,,Готово до відправки,https://rozetka.com.ua/ua/picnic-4820275981103/p511334314/,https://content2.rozetka.com.ua/goods/images/big_tile/550648252.jpg,
Шампанське Louis Roederer Brut Collection біле брют 0.375 л (3114080404461),Шампанське,2745,3000,8,,,Невідомо,https://rozetka.com.ua/ua/louis-roederer-3114080404461/p439042793/,https://content2.rozetka.com.ua/goods/images/big_tile/447614270.jpg,−8%
Вино Louis Jadot Bourgogne Couvent des Jacobins Rouge червоне сухе 0.75 л (3535923030003),Вино,1359,,,5.0,1,Невідомо,https://rozetka.com.ua/ua/louis_jadot_3535923030003/p105965955/,https://content2.rozetka.com.ua/goods/images/big_tile/16129658.jpg,
Вино ігристе Santa Chiara Prosecco Extra Dry 0.75 л 11% (8001906998493),Вино,349,422,17,,,Є в наявності,https://rozetka.com.ua/ua/santa-chiara-8001906998493/p335594731/,https://content2.rozetka.com.ua/goods/images/big_tile/253505714.gif,−17%
Безалкогольний ігристий напій Pierre Zero Spritz рожевий 0.75 л 0% (3663852011760),Безалкогольний,525,,,,,Невідомо,https://rozetka.com.ua/ua/pierre-zero-1/p462046374/,https://content1.rozetka.com.ua/goods/images/big_tile/490535146.jpg,
Портвейн Caves Santa Marta коричневий 20 років 0.75 л 20% (5601878430507),Портвейн,2800,3800,26,1.0,5,Невідомо,https://rozetka.com.ua/ua/caves_santa_marta_5601878430507/p271157096/,https://content.rozetka.com.ua/goods/images/big_tile/44453398.jpg,ТІЛЬКИ В ROZETKA
Вино Vins Pierre Richard Le Demon De l'Eveque Rouge Corbiéres AOC червоне сухе 0.75 л 13.5% (3569046161511),Вино,759,988,23,,,Невідомо,https://rozetka.com.ua/ua/vins_pierre_richard_3569046161511/p347270925/,https://content1.rozetka.com.ua/goods/images/big_tile/486402634.jpg,−23%
Вино ігристе Bortolomiol Senior Valdobbiadene Prosecco Superiore біле екстрасухе 11.5% 0.2 л (8010447540009),Вино,249,,,,2,Є в наявності,https://rozetka.com.ua/ua/bortolomiol_8010447540009/p105444282/,https://content2.rozetka.com.ua/goods/images/big_tile/79416752.jpg,
Вино Bodegas Olarra Seleccion Especial Hacienda Casa del Valle червоне сухе 0.75 л (8411423748301),Вино,244,,,,,Готово до відправки,https://rozetka.com.ua/ua/bodegas-olarra-1/p464270069/,https://content2.rozetka.com.ua/goods/images/big_tile/496549211.jpg,
Вино Marquis de Goulaine Rose D'Anjou рожеве напівсухе 0.75 л (3450090020131),Вино,495,628,21,5.0,4,Невідомо,https://rozetka.com.ua/ua/marquis_de_goulaine_3450090020131/p24739832/,https://content1.rozetka.com.ua/goods/images/big_tile/591127290.jpg,−21%
Вино Vacanze Aventura Rosato рожеве сухе 0.75 л 10.5% (8050249370114),Вино,139,195,29,,,Невідомо,https://rozetka.com.ua/ua/bez-brenda-8050249370114/p451322222/,https://content1.rozetka.com.ua/goods/images/big_tile/474533871.jpg,−29%
Вино Castello di Bolgheri Superiore DOC червоне сухе 0.75 л (8051411701101),Вино,4989,5519,10,,,Невідомо,https://rozetka.com.ua/ua/castello_di_bolgheri_8051411701101/p390365190/,https://content1.rozetka.com.ua/goods/images/big_tile/356014893.jpg,−10%
Вино Barton & Guestier Chateau Magnol червоне сухе 0.75 л (3035134126101),Вино,1555,1880,17,,1,Невідомо,https://rozetka.com.ua/ua/barton_guestier_3035134126101/p11007329/,https://content2.rozetka.com.ua/goods/images/big_tile/591125779.jpg,−17%
Вино Origin Wine Camden Park Cabernet Sauvignon червоне сухе 0.75 л 14% (6009676517731),Вино,519,569,9,1.0,1,Готово до відправки,https://rozetka.com.ua/ua/camden_park_6009676517731/p323463988/,https://content.rozetka.com.ua/goods/images/big_tile/231227560.jpg,−9%
Вино ігристе Valsa Nuovo Perlino Filipetti Prosecco Extra Dry біле сухе 0.75 л 11% (8006883001150),Вино,446,629,29,,4,Готово до відправки,https://rozetka.com.ua/ua/valsa_nuovo_perlino_8006883001150/p5846529/,https://content.rozetka.com.ua/goods/images/big_tile/606138132.jpg,−29%
Вино Montalto Bianco Passivento Terre Siciliane IGP біле напівсухе 0.75 л 12.5% (8030423003816),Вино,369,396,7,,,Невідомо,https://rozetka.com.ua/ua/montalto_8030423003816/p283032188/,https://content2.rozetka.com.ua/goods/images/big_tile/164520860.jpg,−7%
Вино Marcel Martin La Jaglerie Rose D'anjou рожеве напівсухе 0.75 л 10.5% (3176780100166G),Вино,399,540,26,3.0,4,Невідомо,https://rozetka.com.ua/ua/marcel_martin_3176780100166/p44912904/,https://content2.rozetka.com.ua/goods/images/big_tile/12134941.jpg,−26%
Вино VDOMA звичайне напівсолодке червоне «Шабо» 0.75 л 12% (4820254572094H),Вино,159,190,16,,,Невідомо,https://rozetka.com.ua/ua/vdoma-4820254572094h/p545699136/,https://content1.rozetka.com.ua/goods/images/big_tile/597638652.jpg,
Портвейн Fonseca Unfiltered Late Bottled червоний солодкий 0.75 л 20% (5013521101915),Портвейн,868,,,3.3,4,Є в наявності,https://rozetka.com.ua/ua/fonseca_5013521101915/p23541787/,https://content2.rozetka.com.ua/goods/images/big_tile/384526991.jpg,
Шампанське Deutz Брют Класік біле брют 0.75 л 12% у подарунковій упаковці (3359950180469),Шампанське,2880,,,,,Є в наявності,https://rozetka.com.ua/ua/deutz-3359950180469/p454778951/,https://content2.rozetka.com.ua/goods/images/big_tile/572417646.jpg,
Вино ігристе Villa Sandi «Il Fresco» Prosecco Spumante DOC Treviso Extra Dry Millesimato біле сухе 0.75 л 11% (8017494194018),Вино,768,,,,,Невідомо,https://rozetka.com.ua/ua/villa_sandi_8017494194018/p271470696/,https://content1.rozetka.com.ua/goods/images/big_tile/19846841.jpg,
Вино Pilot’s Wines Рислінг біле сухе 0.75 л (4820188112335),Вино,219,269,19,3.0,4,Невідомо,https://rozetka.com.ua/ua/bez-brenda-4820188112335/p448289309/,https://content.rozetka.com.ua/goods/images/big_tile/467761388.jpg,
Вино Colette & Co Cinsault рожеве напівсухе 0.75 л 12.5% (3700619337005),Вино,250,345,28,3.0,4,Невідомо,https://rozetka.com.ua/ua/colette_co_3700619337005/p385466085/,https://content.rozetka.com.ua/goods/images/big_tile/346864295.jpg,ТІЛЬКИ В ROZETKA
Вино ігристе Schlumberger Hochriegl безалкогольне біле сухе 0.75 л 0.01% (9005702002520),Вино,449,476,6,,,Є в наявності,https://rozetka.com.ua/ua/schlumberger-9005702002520/p461854639/,https://content2.rozetka.com.ua/goods/images/big_tile/490418410.jpg,−6%
Вино ігристе Cuvee de Purcari біле брют 0.75 л 12.5% (4840472019294),Вино,1419,,,,3,Є в наявності,https://rozetka.com.ua/ua/purcari_4840472019294/p46345752/,https://content.rozetka.com.ua/goods/images/big_tile/253835809.jpg,
Вино Doudet Naudin Бургонь Піно Нуар червоне сухе 0.75 л (3660600000106),Вино,995,,,,,Невідомо,https://rozetka.com.ua/ua/doudet_naudin_3660600000106/p405714789/,https://content2.rozetka.com.ua/goods/images/big_tile/383375266.jpg,
Ігристе вино Ruggeri GIALLORO Vaidobbiadene Prosecco Superiore DOCG Extra Dry біле сухе екстра 0.75 л 11% (8010391001151),Ігристе,999,1063,6,,,Готово до відправки,https://rozetka.com.ua/ua/ruggeri-8010391001151/p424859355/,https://content.rozetka.com.ua/goods/images/big_tile/420707027.jpg,−6%
Вино Bonacchi Chianti Classico Riserva червоне сухе 0.75 л (8003207888268),Вино,603,,,5.0,1,Невідомо,https://rozetka.com.ua/ua/bonacchi-1/p464270389/,https://content.rozetka.com.ua/goods/images/big_tile/496549537.jpg,
Вино CHOYA Dry біле солодке 0.75 л (4017871800017),Вино,499,842,41,1.0,2,Невідомо,https://rozetka.com.ua/ua/choya_4017871800017/p18861675/,https://content1.rozetka.com.ua/goods/images/big_tile/11075802.jpg,−41%
Вино ігристе Rondel Zero біле напівсолодке 0.75 л 0% (12976991473),Вино,344,355,3,,,Невідомо,https://rozetka.com.ua/ua/rondel-012976991473/p438867194/,https://content.rozetka.com.ua/goods/images/big_tile/447273375.jpg,
Вино Shabo Grande Reserve Каберне сухе червоне 3 л 13% (4820070405224_4820254573541),Вино,2299,2398,4,,1,Є в наявності,https://rozetka.com.ua/ua/shabo_4820070405224/p31118799/,https://content.rozetka.com.ua/goods/images/big_tile/197153782.jpg,
Вино Petrus Pomerol червоне сухе 0.75 л (3147715090418),Вино,392215,472082,17,,3,Невідомо,https://rozetka.com.ua/ua/petrus_3147715090418/p6239067/,https://content.rozetka.com.ua/goods/images/big_tile/10696795.jpg,−17%
"Вино ароматизоване Monte Cote ""Zaka Вишня"" напівсолодке червоне 0.75 л 9-13% (4820238710887)",Вино,164,186,12,3.0,3,Готово до відправки,https://rozetka.com.ua/ua/cotnar_4820238710887/p280548358/,https://content.rozetka.com.ua/goods/images/big_tile/472961567.jpg,
Вино ONDE VAIS? DOC Vinho Verde біле напівсухе 0.75 л 10% (5600219706226),Вино,195,251,22,,,Невідомо,https://rozetka.com.ua/ua/onde-vais-5600219706226/p560750820/,https://content2.rozetka.com.ua/goods/images/big_tile/624988171.jpg,НОВИНКА
Вино Shabo Limited Edition Шардоне по-кахетинськи сухе біле 0.75 л 13.9% (4820070406726),Вино,415,479,13,3.5,11,Невідомо,https://rozetka.com.ua/ua/shabo_48200704001226/p61680491/,https://content.rozetka.com.ua/goods/images/big_tile/591109693.jpg,
Вино Tombacco Primitivo di Manduria червоне сухе 0.75 л 15% (8003030991869H),Вино,449,729,38,,,Невідомо,https://rozetka.com.ua/ua/tombacco-8003030991869h/p554085897/,https://content.rozetka.com.ua/goods/images/big_tile/612405318.jpg,−38%
Портвейн Gravuras do Coa Porto 10 Anos Tawny кріплене червоне солодке 0.75 л 19% (5601247061929),Портвейн,1152,1481,22,,,Невідомо,https://rozetka.com.ua/ua/gravuras-do-coa-5601247061929/p561538764/,https://content2.rozetka.com.ua/goods/images/big_tile/626472380.jpg,НОВИНКА
Шампанське Taittinger Brut Reserve біле брют 0.75 л 12.5% (3016570001030),Шампанське,2554,,,5.0,4,Невідомо,https://rozetka.com.ua/ua/taittinger_3016570001030/p26820185/,https://content.rozetka.com.ua/goods/images/big_tile/499884122.jpg,
Безалкогольний ігристий напій Divin Sauvignon Blanc Sparkling білий 0.75 л 0% (3760189782131),Безалкогольний,595,,,,,Готово до відправки,https://rozetka.com.ua/ua/divin-1/p462046379/,https://content.rozetka.com.ua/goods/images/big_tile/490535147.jpg,
Вино Domaine Du Colombier Пті Шаблі біле сухе 0.75 л (3443500975015),Вино,977,,,,,Невідомо,https://rozetka.com.ua/ua/domaine_du_colombier_3443500975015/p401557590/,https://content1.rozetka.com.ua/goods/images/big_tile/375809196.jpg,
Вино Casa Santos Lima Leb червоне сухе 0.75 л (5604424260009),Вино,288,,,,,Є в наявності,https://rozetka.com.ua/ua/casa_santos_lima_2130995309951/p407232294/,https://content1.rozetka.com.ua/goods/images/big_tile/386158640.jpg,
Вино ігристе Badagoni Маестро біле напівсухе 0.75 л 11% (4860006041201),Вино,329,,,5.0,5,Готово до відправки,https://rozetka.com.ua/ua/badagoni_4860006041201/p290437943/,https://content.rozetka.com.ua/goods/images/big_tile/171741393.jpg,
Вино Finca Bacara Crazy Grapes 2020 DOP Jumilla червоне сухе 0.75 л 14% (8437013527552),Вино,487,957,49,4.5,9,Невідомо,https://rozetka.com.ua/ua/finca_bacara_8437013527552/p24097192/,https://content1.rozetka.com.ua/goods/images/big_tile/11269734.jpg,−49%
